BANKNIFTY OPTIONS,149178,30868.51,150341,31120.51,261732,53285.49,09-12-2025
BANKNIFTY OPTIONS,146731,30450.78,145630,30217.02,265083,53725.07,10-12-2025
BANKNIFTY OPTIONS,107273,22491.87,106420,22327.17,207231,42853.92,01-12-2025
BANKNIFTY OPTIONS,84595,17726.49,81901,17116.13,217981,44775.49,02-12-2025
BANKNIFTY OPTIONS,125849,26232.92,124182,25828.42,219264,45102.56,03-12-2025
BANKNIFTY OPTIONS,96835,20222.12,95721,19989.59,224078,46027.00,04-12-2025
BANKNIFTY OPTIONS,147928,30887.20,147913,30868.94,231345,47937.10,05-12-2025
BANKNIFTY OPTIONS,107273,22491.87,106420,22327.17,207231,42853.92,01-12-2025
BANKNIFTY OPTIONS,84595,17726.49,81901,17116.13,217981,44775.49,02-12-2025
BANKNIFTY OPTIONS,125849,26232.92,124182,25828.42,219264,45102.56,03-12-2025
BANKNIFTY OPTIONS,96835,20222.12,95721,19989.59,224078,46027.00,04-12-2025
BANKNIFTY OPTIONS,147928,30887.20,147913,30868.94,231345,47937.10,05-12-2025
