INDEX OPTIONS,21330643,4150135.50,21117847,4108880.99,1790420,347611.06,09-12-2025
INDEX OPTIONS,5427628,1058972.78,5418214,1056546.45,2072396,400626.38,10-12-2025
INDEX OPTIONS,8547912,1681967.91,8542091,1680420.18,2272210,447273.02,01-12-2025
INDEX OPTIONS,15103602,2965361.27,15054679,2955134.81,1599094,313339.49,02-12-2025
INDEX OPTIONS,4497809,880650.72,4456462,872296.43,1945293,380176.54,03-12-2025
INDEX OPTIONS,4819526,939269.33,4846000,944878.63,2068063,404667.88,04-12-2025
INDEX OPTIONS,8291144,1621402.70,8272242,1618101.96,2314342,455439.15,05-12-2025
INDEX OPTIONS,8547912,1681967.91,8542091,1680420.18,2272210,447273.02,01-12-2025
INDEX OPTIONS,15103602,2965361.27,15054679,2955134.81,1599094,313339.49,02-12-2025
INDEX OPTIONS,4497809,880650.72,4456462,872296.43,1945293,380176.54,03-12-2025
INDEX OPTIONS,4819526,939269.33,4846000,944878.63,2068063,404667.88,04-12-2025
INDEX OPTIONS,8291144,1621402.70,8272242,1618101.96,2314342,455439.15,05-12-2025
