NIFTY FUTURES,10867,2095.78,14243,2728.63,138794,26669.81,09-12-2025
NIFTY FUTURES,8052,1548.69,12546,2394.63,143794,27513.89,10-12-2025
NIFTY FUTURES,7243,1415.50,7944,1547.33,95247,18634.20,01-12-2025
NIFTY FUTURES,6449,1261.70,18258,3539.41,102962,20019.74,02-12-2025
NIFTY FUTURES,6952,1347.91,21437,4137.02,118121,22883.37,03-12-2025
NIFTY FUTURES,4048,787.43,9773,1892.41,123756,24018.93,04-12-2025
NIFTY FUTURES,6955,1352.27,5895,1148.46,125266,24437.29,05-12-2025
NIFTY FUTURES,7243,1415.50,7944,1547.33,95247,18634.20,01-12-2025
NIFTY FUTURES,6449,1261.70,18258,3539.41,102962,20019.74,02-12-2025
NIFTY FUTURES,6952,1347.91,21437,4137.02,118121,22883.37,03-12-2025
NIFTY FUTURES,4048,787.43,9773,1892.41,123756,24018.93,04-12-2025
NIFTY FUTURES,6955,1352.27,5895,1148.46,125266,24437.29,05-12-2025
