NIFTY OPTIONS,21111687,4105766.67,20899040,4064515.73,1486163,286250.44,09-12-2025
NIFTY OPTIONS,5224771,1017675.51,5215770,1015350.06,1759567,337949.83,10-12-2025
NIFTY OPTIONS,8415992,1654643.34,8410949,1653239.12,2044569,400487.21,01-12-2025
NIFTY OPTIONS,14981297,2940220.97,14939236,2931442.86,1350759,262748.79,02-12-2025
NIFTY OPTIONS,4331561,846478.08,4292359,838629.86,1693557,328887.72,03-12-2025
NIFTY OPTIONS,4692092,913058.55,4718410,918637.47,1805549,351277.72,04-12-2025
NIFTY OPTIONS,8090518,1580209.48,8071446,1576898.31,2041534,399470.01,05-12-2025
NIFTY OPTIONS,8415992,1654643.34,8410949,1653239.12,2044569,400487.21,01-12-2025
NIFTY OPTIONS,14981297,2940220.97,14939236,2931442.86,1350759,262748.79,02-12-2025
NIFTY OPTIONS,4331561,846478.08,4292359,838629.86,1693557,328887.72,03-12-2025
NIFTY OPTIONS,4692092,913058.55,4718410,918637.47,1805549,351277.72,04-12-2025
NIFTY OPTIONS,8090518,1580209.48,8071446,1576898.31,2041534,399470.01,05-12-2025
