Client,177491,85409,2933805,300458,2022569,1291393,1859791,1732972,2227224,745181,1381523,1155620,9397663,6515774,,09-12-2025
Client,181516,87056,2941415,311543,2713569,1492388,2461636,1993895,2406836,776224,1435979,1183790,10511948,7473900,,10-12-2025
Client,149586,91538,2958563,273867,3089651,2439806,3050126,2871584,1496501,637680,1099623,997846,10771787,8384584,,01-12-2025
Client,157724,82324,2951274,284381,1776948,1249298,1759058,1705374,1601127,656590,1144732,1031725,8392961,6007594,,02-12-2025
Client,170574,77994,2958889,284249,2264281,1585464,2265276,2077839,1797042,658917,1202721,1070749,9435167,6978828,,03-12-2025
Client,166767,75511,2941743,290089,2436953,1858142,2447889,2356013,1841240,692495,1236073,1082209,9937339,7487784,,04-12-2025
Client,162541,76461,2949239,296206,2277858,2561829,2398995,2939540,1899483,752960,1306393,1114584,10603910,8132179,,05-12-2025
Client,149586,91538,2958563,273867,3089651,2439806,3050126,2871584,1496501,637680,1099623,997846,10771787,8384584,,01-12-2025
Client,157724,82324,2951274,284381,1776948,1249298,1759058,1705374,1601127,656590,1144732,1031725,8392961,6007594,,02-12-2025
Client,170574,77994,2958889,284249,2264281,1585464,2265276,2077839,1797042,658917,1202721,1070749,9435167,6978828,,03-12-2025
Client,166767,75511,2941743,290089,2436953,1858142,2447889,2356013,1841240,692495,1236073,1082209,9937339,7487784,,04-12-2025
Client,162541,76461,2949239,296206,2277858,2561829,2398995,2939540,1899483,752960,1306393,1114584,10603910,8132179,,05-12-2025
