FII,19606,162104,3624204,2249295,422696,608159,465596,293969,90434,107479,140986,98978,4872577,3410928,,09-12-2025
FII,20126,168465,3619602,2261296,526432,650118,560179,335668,91466,110709,152730,104026,5018453,3582364,,10-12-2025
FII,26360,113530,3560171,2240368,550277,712115,562864,446954,54512,72135,94874,62465,4975570,3521055,,01-12-2025
FII,23308,123167,3578068,2206322,368902,550028,395432,284732,60185,79659,102300,68186,4660150,3180139,,02-12-2025
FII,22201,135670,3559664,2225315,479820,632883,490779,341811,66913,89565,113106,73469,4851046,3380150,,03-12-2025
FII,20426,142956,3568873,2215701,492007,668844,529167,378045,69676,91114,117124,77775,4910940,3460768,,04-12-2025
FII,22996,144298,3607359,2235486,537053,756389,522684,498217,76808,91544,132826,92332,5092149,3625843,,05-12-2025
FII,26360,113530,3560171,2240368,550277,712115,562864,446954,54512,72135,94874,62465,4975570,3521055,,01-12-2025
FII,23308,123167,3578068,2206322,368902,550028,395432,284732,60185,79659,102300,68186,4660150,3180139,,02-12-2025
FII,22201,135670,3559664,2225315,479820,632883,490779,341811,66913,89565,113106,73469,4851046,3380150,,03-12-2025
FII,20426,142956,3568873,2215701,492007,668844,529167,378045,69676,91114,117124,77775,4910940,3460768,,04-12-2025
FII,22996,144298,3607359,2235486,537053,756389,522684,498217,76808,91544,132826,92332,5092149,3625843,,05-12-2025
