Pro,54972,40367,821862,277015,602574,727804,725400,625928,887872,1062759,1466352,676820,4157842,3811882,,09-12-2025
Pro,61177,42358,842309,291143,846567,862225,1067702,699881,906612,1094597,1582916,709808,4613486,4393808,,10-12-2025
Pro,20292,33120,718649,293767,1091480,1125497,1120366,986175,726235,869980,1030602,533718,4552132,3997748,,01-12-2025
Pro,24960,35332,728608,263487,594915,782549,589224,619063,747631,902708,1092560,553130,3781371,3152796,,02-12-2025
Pro,28259,32973,758481,257836,805700,855881,796696,680801,773819,949414,1213860,568052,4171554,3550219,,03-12-2025
Pro,35940,30662,770636,258978,808631,922335,763484,741486,800480,959216,1235022,597599,4297238,3627231,,04-12-2025
Pro,28931,28677,775517,266132,898787,1103778,794969,1012562,872511,983468,1264950,636827,4662991,4004117,,05-12-2025
Pro,20292,33120,718649,293767,1091480,1125497,1120366,986175,726235,869980,1030602,533718,4552132,3997748,,01-12-2025
Pro,24960,35332,728608,263487,594915,782549,589224,619063,747631,902708,1092560,553130,3781371,3152796,,02-12-2025
Pro,28259,32973,758481,257836,805700,855881,796696,680801,773819,949414,1213860,568052,4171554,3550219,,03-12-2025
Pro,35940,30662,770636,258978,808631,922335,763484,741486,800480,959216,1235022,597599,4297238,3627231,,04-12-2025
Pro,28931,28677,775517,266132,898787,1103778,794969,1012562,872511,983468,1264950,636827,4662991,4004117,,05-12-2025
