FII,16100,20069,298179,277068,11205947,10124696,11081326,10036521,252548,136402,250915,137601,22033872,21803500,,09-12-2025
FII,11273,17114,258470,275073,2735377,2692251,2726223,2691991,217736,117792,228448,119610,6032899,6058459,,10-12-2025
FII,12005,11579,193885,200890,4026394,4521518,4034730,4507361,154510,85837,157568,87632,8994149,8999760,,01-12-2025
FII,9296,21985,266367,214424,7952276,7151326,7954036,7100643,138027,79071,139780,77268,15596363,15508136,,02-12-2025
FII,14462,28072,245422,282819,2337160,2160649,2321588,2134874,205587,102916,209665,98293,5066196,5075311,,03-12-2025
FII,6379,15440,240830,207665,2246743,2572783,2272944,2573056,166523,85827,167688,88455,5319085,5325248,,04-12-2025
FII,11937,10709,271050,252349,3806747,4484397,3755218,4517024,210066,107725,218636,121852,8891922,8875788,,05-12-2025
FII,12005,11579,193885,200890,4026394,4521518,4034730,4507361,154510,85837,157568,87632,8994149,8999760,,01-12-2025
FII,9296,21985,266367,214424,7952276,7151326,7954036,7100643,138027,79071,139780,77268,15596363,15508136,,02-12-2025
FII,14462,28072,245422,282819,2337160,2160649,2321588,2134874,205587,102916,209665,98293,5066196,5075311,,03-12-2025
FII,6379,15440,240830,207665,2246743,2572783,2272944,2573056,166523,85827,167688,88455,5319085,5325248,,04-12-2025
FII,11937,10709,271050,252349,3806747,4484397,3755218,4517024,210066,107725,218636,121852,8891922,8875788,,05-12-2025
